cap,class_Control dominated_count,class_Control dominated_ratio,class_Resource-contention / compute dominated_count,class_Resource-contention / compute dominated_ratio,hold,hostSeconds,hyst,ipc,label,mode_aggressive_count,mode_aggressive_ratio,mode_conservative_count,mode_conservative_ratio,outdir,run_tag,simInsts,simSeconds,simTicks,switch_count,switch_ratio,window,windows
128,1805,0.283850,4554,0.716150,2,598.34,2,0.786175,w10000_h2_m2_cap128,4554,0.716150,1805,0.283850,/home/rock/project/gem5/runs/adaptive/v1/sweeps/week11_planA_50M/serialized_pointer_chase/w10000_h2_m2_cap128/serialized_pointer_chase/archive/2026-03-30T14_57_12-04_00,serialized_pointer_chase,50000000,0.031800,31799543000,1203,0.189181,10000,6359
64,1853,0.287020,4603,0.712980,2,591.94,2,0.774433,w10000_h2_m2_cap64,4602,0.712825,1854,0.287175,/home/rock/project/gem5/runs/adaptive/v1/sweeps/week11_planA_50M/serialized_pointer_chase/w10000_h2_m2_cap64/serialized_pointer_chase/archive/2026-03-30T14_37_27-04_00,serialized_pointer_chase,50000000,0.032282,32281697500,1235,0.191295,10000,6456
96,1829,0.285380,4580,0.714620,2,588.49,2,0.780085,w10000_h2_m2_cap96,4579,0.714464,1830,0.285536,/home/rock/project/gem5/runs/adaptive/v1/sweeps/week11_planA_50M/serialized_pointer_chase/w10000_h2_m2_cap96/serialized_pointer_chase/archive/2026-03-30T14_47_21-04_00,serialized_pointer_chase,50000001,0.032048,32047777500,1220,0.190357,10000,6409
128,1804,0.283737,4554,0.716263,3,583.43,2,0.786278,w10000_h2_m3_cap128,4554,0.716263,1804,0.283737,/home/rock/project/gem5/runs/adaptive/v1/sweeps/week11_planA_50M/serialized_pointer_chase/w10000_h2_m3_cap128/serialized_pointer_chase/archive/2026-03-30T15_26_53-04_00,serialized_pointer_chase,50000001,0.031795,31795359500,902,0.141869,10000,6358
64,1853,0.287064,4602,0.712936,3,590.90,2,0.774544,w10000_h2_m3_cap64,4603,0.713091,1852,0.286909,/home/rock/project/gem5/runs/adaptive/v1/sweeps/week11_planA_50M/serialized_pointer_chase/w10000_h2_m3_cap64/serialized_pointer_chase/archive/2026-03-30T15_07_13-04_00,serialized_pointer_chase,50000001,0.032277,32277049500,926,0.143455,10000,6455
96,1829,0.285424,4579,0.714576,3,583.94,2,0.780158,w10000_h2_m3_cap96,4580,0.714732,1828,0.285268,/home/rock/project/gem5/runs/adaptive/v1/sweeps/week11_planA_50M/serialized_pointer_chase/w10000_h2_m3_cap96/serialized_pointer_chase/archive/2026-03-30T15_17_06-04_00,serialized_pointer_chase,50000001,0.032045,32044775500,914,0.142634,10000,6408
128,1806,0.284007,4553,0.715993,2,596.60,3,0.786198,w10000_h3_m2_cap128,4555,0.716308,1804,0.283692,/home/rock/project/gem5/runs/adaptive/v1/sweeps/week11_planA_50M/serialized_pointer_chase/w10000_h3_m2_cap128/serialized_pointer_chase/archive/2026-03-30T15_56_31-04_00,serialized_pointer_chase,50000000,0.031799,31798607000,1203,0.189181,10000,6359
64,1854,0.287175,4602,0.712825,2,592.56,3,0.774369,w10000_h3_m2_cap64,4603,0.712980,1853,0.287020,/home/rock/project/gem5/runs/adaptive/v1/sweeps/week11_planA_50M/serialized_pointer_chase/w10000_h3_m2_cap64/serialized_pointer_chase/archive/2026-03-30T15_36_39-04_00,serialized_pointer_chase,50000000,0.032284,32284358500,1235,0.191295,10000,6456
96,1830,0.285536,4579,0.714464,2,594.00,3,0.780044,w10000_h3_m2_cap96,4579,0.714464,1830,0.285536,/home/rock/project/gem5/runs/adaptive/v1/sweeps/week11_planA_50M/serialized_pointer_chase/w10000_h3_m2_cap96/serialized_pointer_chase/archive/2026-03-30T15_46_34-04_00,serialized_pointer_chase,50000000,0.032049,32049484000,1219,0.190201,10000,6409
128,1807,0.284075,4554,0.715925,3,576.65,3,0.785997,w10000_h3_m3_cap128,4556,0.716240,1805,0.283760,/home/rock/project/gem5/runs/adaptive/v1/sweeps/week11_planA_50M/serialized_pointer_chase/w10000_h3_m3_cap128/serialized_pointer_chase/archive/2026-03-30T16_26_10-04_00,serialized_pointer_chase,50000000,0.031807,31806726000,903,0.141959,10000,6361
64,1852,0.286954,4602,0.713046,3,578.93,3,0.774595,w10000_h3_m3_cap64,4602,0.713046,1852,0.286954,/home/rock/project/gem5/runs/adaptive/v1/sweeps/week11_planA_50M/serialized_pointer_chase/w10000_h3_m3_cap64/serialized_pointer_chase/archive/2026-03-30T16_06_30-04_00,serialized_pointer_chase,50000001,0.032275,32274925500,926,0.143477,10000,6454
96,1829,0.285469,4578,0.714531,3,595.85,3,0.780307,w10000_h3_m3_cap96,4579,0.714687,1828,0.285313,/home/rock/project/gem5/runs/adaptive/v1/sweeps/week11_planA_50M/serialized_pointer_chase/w10000_h3_m3_cap96/serialized_pointer_chase/archive/2026-03-30T16_16_11-04_00,serialized_pointer_chase,50000001,0.032039,32038686500,914,0.142656,10000,6407
128,3602,0.283243,9115,0.716757,2,602.75,2,0.786309,w5000_h2_m2_cap128,9114,0.716678,3603,0.283322,/home/rock/project/gem5/runs/adaptive/v1/sweeps/week11_planA_50M/serialized_pointer_chase/w5000_h2_m2_cap128/serialized_pointer_chase/archive/2026-03-30T12_58_21-04_00,serialized_pointer_chase,50000001,0.031794,31794121500,2402,0.188881,5000,12717
64,3689,0.285858,9216,0.714142,2,606.60,2,0.774829,w5000_h2_m2_cap64,9209,0.713599,3696,0.286401,/home/rock/project/gem5/runs/adaptive/v1/sweeps/week11_planA_50M/serialized_pointer_chase/w5000_h2_m2_cap64/serialized_pointer_chase/archive/2026-03-30T12_38_24-04_00,serialized_pointer_chase,50000001,0.032265,32265196500,2464,0.190934,5000,12905
96,3648,0.284689,9166,0.715311,2,584.48,2,0.780349,w5000_h2_m2_cap96,9168,0.715467,3646,0.284533,/home/rock/project/gem5/runs/adaptive/v1/sweeps/week11_planA_50M/serialized_pointer_chase/w5000_h2_m2_cap96/serialized_pointer_chase/archive/2026-03-30T12_48_34-04_00,serialized_pointer_chase,50000000,0.032037,32036967000,2431,0.189714,5000,12814
128,3599,0.283074,9115,0.716926,3,599.33,2,0.786497,w5000_h2_m3_cap128,9110,0.716533,3604,0.283467,/home/rock/project/gem5/runs/adaptive/v1/sweeps/week11_planA_50M/serialized_pointer_chase/w5000_h2_m3_cap128/serialized_pointer_chase/archive/2026-03-30T13_28_11-04_00,serialized_pointer_chase,50000001,0.031787,31786501500,1802,0.141734,5000,12714
64,3699,0.286566,9209,0.713434,3,592.58,2,0.774642,w5000_h2_m3_cap64,9208,0.713356,3700,0.286644,/home/rock/project/gem5/runs/adaptive/v1/sweeps/week11_planA_50M/serialized_pointer_chase/w5000_h2_m3_cap64/serialized_pointer_chase/archive/2026-03-30T13_08_26-04_00,serialized_pointer_chase,50000000,0.032273,32272969500,1849,0.143244,5000,12908
96,3652,0.285023,9161,0.714977,3,586.98,2,0.780386,w5000_h2_m3_cap96,9161,0.714977,3652,0.285023,/home/rock/project/gem5/runs/adaptive/v1/sweeps/week11_planA_50M/serialized_pointer_chase/w5000_h2_m3_cap96/serialized_pointer_chase/archive/2026-03-30T13_18_21-04_00,serialized_pointer_chase,50000001,0.032035,32035443500,1826,0.142512,5000,12813
128,3611,0.283973,9105,0.716027,2,605.30,3,0.786371,w5000_h3_m2_cap128,9125,0.717600,3591,0.282400,/home/rock/project/gem5/runs/adaptive/v1/sweeps/week11_planA_50M/serialized_pointer_chase/w5000_h3_m2_cap128/serialized_pointer_chase/archive/2026-03-30T13_57_47-04_00,serialized_pointer_chase,50000001,0.031792,31791612500,2394,0.188267,5000,12716
64,3702,0.286866,9203,0.713134,2,586.58,3,0.774829,w5000_h3_m2_cap64,9212,0.713832,3693,0.286168,/home/rock/project/gem5/runs/adaptive/v1/sweeps/week11_planA_50M/serialized_pointer_chase/w5000_h3_m2_cap64/serialized_pointer_chase/archive/2026-03-30T13_38_12-04_00,serialized_pointer_chase,50000001,0.032265,32265196500,2462,0.190779,5000,12905
96,3657,0.285458,9154,0.714542,2,582.81,3,0.780528,w5000_h3_m2_cap96,9175,0.716181,3636,0.283819,/home/rock/project/gem5/runs/adaptive/v1/sweeps/week11_planA_50M/serialized_pointer_chase/w5000_h3_m2_cap96/serialized_pointer_chase/archive/2026-03-30T13_48_02-04_00,serialized_pointer_chase,50000001,0.032030,32029608500,2424,0.189212,5000,12811
128,3605,0.283546,9109,0.716454,3,586.02,3,0.786497,w5000_h3_m3_cap128,9118,0.717162,3596,0.282838,/home/rock/project/gem5/runs/adaptive/v1/sweeps/week11_planA_50M/serialized_pointer_chase/w5000_h3_m3_cap128/serialized_pointer_chase/archive/2026-03-30T14_27_38-04_00,serialized_pointer_chase,50000001,0.031787,31786501500,1798,0.141419,5000,12714
64,3697,0.286434,9210,0.713566,3,593.50,3,0.774699,w5000_h3_m3_cap64,9219,0.714264,3688,0.285736,/home/rock/project/gem5/runs/adaptive/v1/sweeps/week11_planA_50M/serialized_pointer_chase/w5000_h3_m3_cap64/serialized_pointer_chase/archive/2026-03-30T14_07_55-04_00,serialized_pointer_chase,50000001,0.032271,32270591500,1844,0.142868,5000,12907
96,3655,0.285213,9160,0.714787,3,584.88,3,0.780293,w5000_h3_m3_cap96,9163,0.715021,3652,0.284979,/home/rock/project/gem5/runs/adaptive/v1/sweeps/week11_planA_50M/serialized_pointer_chase/w5000_h3_m3_cap96/serialized_pointer_chase/archive/2026-03-30T14_17_51-04_00,serialized_pointer_chase,50000001,0.032039,32039265500,1826,0.142489,5000,12815
